HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.image_url2,Input.image_url3,Input.image_url4,Answer.categories,Approve,Reject
3KL228NDMX2UL9AI52EZSFH5JXMGKK,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:39:59 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:39:59 PDT 2019,,,34MAJL3QP73AZF7KFYP0ROZOVHU43S,A2H1LSVXQ97DKU,Submitted,Mon Mar 11 20:47:57 PDT 2019,Mon Mar 11 21:02:48 PDT 2019,Thu Mar 14 21:02:48 PDT 2019,,,,891,0% (0/0),0% (0/0),0% (0/0),orange,orange_juice,cereal_2,orange,Bottom
3KL228NDMX2UL9AI52EZSFH5JXNGKL,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:40:52 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:40:52 PDT 2019,,,33TIN5LC07QCCOAKLEEHYQ6HQA4Y9P,A291KO368YRYCR,Submitted,Mon Mar 11 20:50:40 PDT 2019,Mon Mar 11 20:54:31 PDT 2019,Thu Mar 14 20:54:31 PDT 2019,,,,231,0% (0/0),0% (0/0),0% (0/0),crackers,jelly,cereal_2,crackers,Bottom
3KL228NDMX2UL9AI52EZSFH5JXNKGP,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:40:34 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:40:34 PDT 2019,,,3R6BYFZZPASWDTBNJ4S7P8LJR25XFA,A2NHZ9FER5TAH4,Submitted,Mon Mar 11 20:50:18 PDT 2019,Mon Mar 11 20:50:35 PDT 2019,Thu Mar 14 20:50:35 PDT 2019,,,,17,0% (0/0),0% (0/0),0% (0/0),crackers,onion,bread,corn,Middle
3KL228NDMX2UL9AI52EZSFH5JXOGKM,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:41:32 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:41:32 PDT 2019,,,3KXIR214I7WLEXB1BYBV8EUWP3X42K,A31EUQA8YR9SPI,Submitted,Mon Mar 11 20:52:30 PDT 2019,Mon Mar 11 20:52:39 PDT 2019,Thu Mar 14 20:52:39 PDT 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),bread,grape_juice,jelly,coke,Middle
3KL228NDMX2UL9AI52EZSFH5JXOKGQ,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:41:24 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:41:24 PDT 2019,,,3R2PKQ87NZO5T8E965WJHOID0QEIM3,AZPAJPZOTOLAR,Submitted,Mon Mar 11 20:51:52 PDT 2019,Mon Mar 11 20:51:58 PDT 2019,Thu Mar 14 20:51:58 PDT 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),cereal_2,cereal_2,bread,onion,Top
3KL228NDMX2UL9AI52EZSFH5JXPGKN,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:42:25 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:42:25 PDT 2019,,,3RXCAC0YIU5CCS6AMGMXRU4218ZG8N,A1FP3SH704X01V,Submitted,Mon Mar 11 20:54:53 PDT 2019,Mon Mar 11 20:55:02 PDT 2019,Thu Mar 14 20:55:02 PDT 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),cereal_2,orange_juice,grape_juice,coke,Top
3KL228NDMX2UL9AI52EZSFH5JXPKGR,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:42:18 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:42:18 PDT 2019,,,3QUO65DNQX4Y22ULD20ASVVTPLIOUY,A3MJO9U6J3TFKR,Submitted,Mon Mar 11 20:55:18 PDT 2019,Mon Mar 11 20:55:46 PDT 2019,Thu Mar 14 20:55:46 PDT 2019,,,,28,0% (0/0),0% (0/0),0% (0/0),onion,orange_juice,corn,potato_chips,Top
3KL228NDMX2UL9AI52EZSFH5JXQGKO,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:43:25 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:43:25 PDT 2019,,,3ERMJ6L4D1884OXDNESMQZS4MA87M2,A24H9XZ7OE8WMW,Submitted,Mon Mar 11 20:57:59 PDT 2019,Mon Mar 11 20:58:11 PDT 2019,Thu Mar 14 20:58:11 PDT 2019,,,,12,0% (0/0),0% (0/0),0% (0/0),orange_juice,orange_juice,onion,orange,Top
3KL228NDMX2UL9AI52EZSFH5JXQKGS,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:43:03 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:43:03 PDT 2019,,,3ZPBJO59KSH2TJXCNUFVYMU4RZADHQ,A3ETJSOWWJ6DLL,Submitted,Mon Mar 11 20:56:03 PDT 2019,Mon Mar 11 21:00:19 PDT 2019,Thu Mar 14 21:00:19 PDT 2019,,,,256,0% (0/0),0% (0/0),0% (0/0),cereal_2,cereal_2,orange,crackers,Top
3KL228NDMX2UL9AI52EZSFH5JXRKGT,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:43:54 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:43:54 PDT 2019,,,3WI0P0II648FIDBFJZRPCQWAE89DRO,A399B3HHN9ZENF,Submitted,Mon Mar 11 20:57:12 PDT 2019,Mon Mar 11 20:57:25 PDT 2019,Thu Mar 14 20:57:25 PDT 2019,,,,13,0% (0/0),0% (0/0),0% (0/0),corn,apple,orange_juice,cereal_2,Bottom
3KL228NDMX2UL9AI52EZSFH5JXSKGU,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:44:43 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:44:43 PDT 2019,,,39U1BHVTDO7UG0MAUZQ8ZWBGBGJ3TV,A3CFW5C8RUB1H,Submitted,Mon Mar 11 20:58:54 PDT 2019,Mon Mar 11 20:59:01 PDT 2019,Thu Mar 14 20:59:01 PDT 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),jelly,coke,apple,orange,Top
3KLL7H3EGFHM1GZ5OCAOFO4NEV5HV5,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:38:49 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:38:49 PDT 2019,,,3TDXMTX3CEA345THJPP2SSLRAQW6IE,AZPAJPZOTOLAR,Submitted,Mon Mar 11 20:46:10 PDT 2019,Mon Mar 11 20:46:21 PDT 2019,Thu Mar 14 20:46:21 PDT 2019,,,,11,0% (0/0),0% (0/0),0% (0/0),corn,corn,bread,orange,Top
3KLL7H3EGFHM1GZ5OCAOFO4NEV5VHJ,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:39:12 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:39:12 PDT 2019,,,33PPUNGG3BLILEGBBHGM3IFD2QBZR1,A3NCTD17ZTPBBJ,Submitted,Mon Mar 11 20:46:29 PDT 2019,Mon Mar 11 20:46:38 PDT 2019,Thu Mar 14 20:46:38 PDT 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),potato_chips,apple,crackers,coke,Bottom
3KLL7H3EGFHM1GZ5OCAOFO4NEV6HV6,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:39:37 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:39:37 PDT 2019,,,3ATPCQ38JBQQH7KPDKSHULH1WSKYA2,A2A16D2WKN1TXB,Submitted,Mon Mar 11 20:47:53 PDT 2019,Mon Mar 11 20:48:08 PDT 2019,Thu Mar 14 20:48:08 PDT 2019,,,,15,0% (0/0),0% (0/0),0% (0/0),bread,coke,crackers,cereal_2,Middle
3KLL7H3EGFHM1GZ5OCAOFO4NEV6VHK,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:40:02 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:40:02 PDT 2019,,,3EJPLAJKEPWPZVIRJTDOSNOH6306ZD,A3C2VK56SEKI4G,Submitted,Mon Mar 11 20:49:32 PDT 2019,Mon Mar 11 20:49:37 PDT 2019,Thu Mar 14 20:49:37 PDT 2019,,,,5,0% (0/0),0% (0/0),0% (0/0),jelly,corn,bread,orange,Middle
3KLL7H3EGFHM1GZ5OCAOFO4NEV8HV8,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:41:24 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:41:24 PDT 2019,,,3ATTHHXXWD4GNKDDKCYSS5YB7UZXI3,A1S88VQY8G8CNC,Submitted,Mon Mar 11 20:54:20 PDT 2019,Mon Mar 11 20:54:27 PDT 2019,Thu Mar 14 20:54:27 PDT 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),jelly,corn,apple,grape_juice,Bottom
3KLL7H3EGFHM1GZ5OCAOFO4NEV8VHM,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:41:40 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:41:40 PDT 2019,,,3Y9N9SS8L1RNZBQD89QTUSTU8UQD3H,A2A16D2WKN1TXB,Submitted,Mon Mar 11 20:52:52 PDT 2019,Mon Mar 11 20:52:59 PDT 2019,Thu Mar 14 20:52:59 PDT 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),orange_juice,potato_chips,jelly,cereal_2,Middle
3KLL7H3EGFHM1GZ5OCAOFO4NEV9HV9,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:42:16 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:42:16 PDT 2019,,,3VNL7UK1XIZPWC23EURA050DE6JTFP,A301X9EE0SXTYL,Submitted,Mon Mar 11 20:53:49 PDT 2019,Mon Mar 11 20:53:59 PDT 2019,Thu Mar 14 20:53:59 PDT 2019,,,,10,0% (0/0),0% (0/0),0% (0/0),apple,apple,corn,coke,Top
3KLL7H3EGFHM1GZ5OCAOFO4NEV9VHN,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:42:30 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:42:30 PDT 2019,,,33OOO72IVK1IT0ITNS19SZFAHTSCTY,A14EEWC3KEF63G,Submitted,Mon Mar 11 20:54:35 PDT 2019,Mon Mar 11 20:54:43 PDT 2019,Thu Mar 14 20:54:43 PDT 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),potato_chips,bread,orange,potato_chips,Bottom
3KLL7H3EGFHM1GZ5OCAOFO4NEVAHVA,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:43:06 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:43:06 PDT 2019,,,3P4MQ7TPP0SZN9W696ETHL36T1VBB3,A2G7XPM051Q1XB,Submitted,Mon Mar 11 20:58:23 PDT 2019,Mon Mar 11 20:58:28 PDT 2019,Thu Mar 14 20:58:28 PDT 2019,,,,5,0% (0/0),0% (0/0),0% (0/0),crackers,coke,cereal_2,onion,Middle
3KLL7H3EGFHM1GZ5OCAOFO4NEVBHVB,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:43:52 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:43:52 PDT 2019,,,3SNLUL3WO73QWHRO0AKI0ERZUGFLUG,A14EEWC3KEF63G,Submitted,Mon Mar 11 20:57:23 PDT 2019,Mon Mar 11 20:57:31 PDT 2019,Thu Mar 14 20:57:31 PDT 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),onion,crackers,corn,coke,Top
3KLL7H3EGFHM1GZ5OCAOFO4NEVBVHP,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:44:10 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:44:10 PDT 2019,,,3Y54SXRO1O1EFUZT9JM9M51GOT1TUR,A1Y7DJHSPKJNVB,Submitted,Mon Mar 11 20:57:45 PDT 2019,Mon Mar 11 20:57:54 PDT 2019,Thu Mar 14 20:57:54 PDT 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),grape_juice,jelly,crackers,onion,Top
3KQC8JMJGE82P7XM424IWTC4NBBH37,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:37:49 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:37:49 PDT 2019,,,3TMFV4NEPBU89EWA1LQFDXQQVWH8W6,A1JPUM7KH3020K,Submitted,Mon Mar 11 20:39:26 PDT 2019,Mon Mar 11 20:39:33 PDT 2019,Thu Mar 14 20:39:33 PDT 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),orange,grape_juice,jelly,orange,Bottom
3KQC8JMJGE82P7XM424IWTC4NBC3HU,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:38:19 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:38:19 PDT 2019,,,3JBT3HLQFBIX910WYPCXYNFY18MPZY,A25OQ8GWGF6S1G,Submitted,Mon Mar 11 20:44:09 PDT 2019,Mon Mar 11 20:44:32 PDT 2019,Thu Mar 14 20:44:32 PDT 2019,,,,23,0% (0/0),0% (0/0),0% (0/0),corn,grape_juice,jelly,orange,Bottom
3KQC8JMJGE82P7XM424IWTC4NBCH38,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:38:40 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:38:40 PDT 2019,,,3T3IWE1XG93MN1SCSA24C44RL8MQTA,A1QXQTNF8CCL6C,Submitted,Mon Mar 11 20:44:10 PDT 2019,Mon Mar 11 20:44:26 PDT 2019,Thu Mar 14 20:44:26 PDT 2019,,,,16,0% (0/0),0% (0/0),0% (0/0),corn,orange_juice,grape_juice,crackers,Bottom
3KQC8JMJGE82P7XM424IWTC4NBD3HV,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:39:12 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:39:12 PDT 2019,,,3QIYRE09Y6X0BK3BAZQD24QROEA1NR,A2G7XPM051Q1XB,Submitted,Mon Mar 11 20:46:08 PDT 2019,Mon Mar 11 20:46:12 PDT 2019,Thu Mar 14 20:46:12 PDT 2019,,,,4,0% (0/0),0% (0/0),0% (0/0),jelly,grape_juice,jelly,onion,Middle
3KQC8JMJGE82P7XM424IWTC4NBF3HX,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:41:01 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:41:01 PDT 2019,,,333U7HK6ICVYKPS2BUIGAZAJ4RADJR,A3D6IPJ4RBCNVY,Submitted,Mon Mar 11 20:50:50 PDT 2019,Mon Mar 11 20:51:07 PDT 2019,Thu Mar 14 20:51:07 PDT 2019,,,,17,0% (0/0),0% (0/0),0% (0/0),onion,grape_juice,apple,bread,Middle
3KQC8JMJGE82P7XM424IWTC4NBG3HY,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:41:46 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:41:46 PDT 2019,,,3OB0CAO74K55RUS3JQ29B7459NEYHH,A2F4ZSJICIE0F2,Submitted,Mon Mar 11 20:53:39 PDT 2019,Mon Mar 11 20:53:49 PDT 2019,Thu Mar 14 20:53:49 PDT 2019,,,,10,0% (0/0),0% (0/0),0% (0/0),grape_juice,cereal_2,coke,corn,Middle
3KQC8JMJGE82P7XM424IWTC4NBGH3C,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:42:06 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:42:06 PDT 2019,,,3Z7VU45IP1XUS9HUDN17XRX0YSN1ZD,AQ0WOHTR9PHO5,Submitted,Mon Mar 11 20:53:58 PDT 2019,Mon Mar 11 20:54:06 PDT 2019,Thu Mar 14 20:54:06 PDT 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),orange,coke,onion,bread,Middle
3KQC8JMJGE82P7XM424IWTC4NBH3HZ,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:42:37 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:42:37 PDT 2019,,,3L70J4KAZJ2NJWPYHO53H070E4JADB,A2H50O04Y8V8MM,Submitted,Mon Mar 11 20:54:28 PDT 2019,Mon Mar 11 20:57:59 PDT 2019,Thu Mar 14 20:57:59 PDT 2019,,,,211,0% (0/0),0% (0/0),0% (0/0),orange_juice,coke,corn,bread,Top
3KQC8JMJGE82P7XM424IWTC4NBIH3E,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:44:23 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:44:23 PDT 2019,,,3TGOYF99102TF7EI9OCJR1NI778UUJ,A301X9EE0SXTYL,Submitted,Mon Mar 11 20:58:03 PDT 2019,Mon Mar 11 20:58:09 PDT 2019,Thu Mar 14 20:58:09 PDT 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),orange_juice,corn,orange,grape_juice,Middle
3KTCJ4SCVIHS7IKI8V6C05536D0M1X,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:41:45 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:41:45 PDT 2019,,,3FIUS151DYIR57CS5EYLJ7L0PRBGG2,A3S5DWMCT53P8,Submitted,Mon Mar 11 20:53:40 PDT 2019,Mon Mar 11 20:53:49 PDT 2019,Thu Mar 14 20:53:49 PDT 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),potato_chips,apple,crackers,coke,Top
3KTCJ4SCVIHS7IKI8V6C05536D11MD,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:41:54 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:41:54 PDT 2019,,,36V4Q8R5ZNGIA62SJD1SQQ9ZR0WMQB,APUPF3D94XYUQ,Submitted,Mon Mar 11 20:53:15 PDT 2019,Mon Mar 11 20:53:20 PDT 2019,Thu Mar 14 20:53:20 PDT 2019,,,,5,0% (0/0),0% (0/0),0% (0/0),onion,potato_chips,grape_juice,bread,Middle
3KTCJ4SCVIHS7IKI8V6C05536D21ME,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:42:48 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:42:48 PDT 2019,,,31Z0PCVWUNVCHJNXWBTYCDNWGI3T7O,ADKDC0IXTYCIJ,Submitted,Mon Mar 11 20:57:33 PDT 2019,Mon Mar 11 20:57:45 PDT 2019,Thu Mar 14 20:57:45 PDT 2019,,,,12,0% (0/0),0% (0/0),0% (0/0),coke,apple,onion,corn,Bottom
3KTCJ4SCVIHS7IKI8V6C05536D2M1Z,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:43:22 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:43:22 PDT 2019,,,3NXNZ5RS1DDTX4EJY5OHLDMKMB0974,A1NJ6Q940T7HEB,Submitted,Mon Mar 11 20:56:41 PDT 2019,Mon Mar 11 20:56:47 PDT 2019,Thu Mar 14 20:56:47 PDT 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),crackers,coke,crackers,cereal_2,Middle
3KTCJ4SCVIHS7IKI8V6C05536D31MF,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:43:39 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:43:39 PDT 2019,,,3X87C8JFV9RL81FX3AXE2Z85JPHSQW,A2BUXQ05X8GB58,Submitted,Mon Mar 11 20:57:21 PDT 2019,Mon Mar 11 20:57:27 PDT 2019,Thu Mar 14 20:57:27 PDT 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),potato_chips,grape_juice,onion,corn,Top
3KTCJ4SCVIHS7IKI8V6C05536D3M10,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:44:12 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:44:12 PDT 2019,,,30ZX6P7VFBBBHFUME5YZEGJF70R2JD,A2A16D2WKN1TXB,Submitted,Mon Mar 11 20:58:01 PDT 2019,Mon Mar 11 20:58:10 PDT 2019,Thu Mar 14 20:58:10 PDT 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),crackers,corn,potato_chips,orange,Bottom
3KTCJ4SCVIHS7IKI8V6C05536D41MG,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:44:28 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:44:28 PDT 2019,,,30ZX6P7VFBBBHFUME5YZEGJF70RJ2U,A1V5GKV1RQB2VH,Submitted,Mon Mar 11 20:58:36 PDT 2019,Mon Mar 11 20:58:50 PDT 2019,Thu Mar 14 20:58:50 PDT 2019,,,,14,0% (0/0),0% (0/0),0% (0/0),orange_juice,jelly,coke,cereal_2,Middle
3KTCJ4SCVIHS7IKI8V6C05536DW1M8,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:37:45 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:37:45 PDT 2019,,,3XUHV3NRVNE7P6IJ8OXC0A6CEI5H5F,ATIW60FKZ64VY,Submitted,Mon Mar 11 20:44:58 PDT 2019,Mon Mar 11 20:45:05 PDT 2019,Thu Mar 14 20:45:05 PDT 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),crackers,orange,corn,orange_juice,Top
